api_157_3	d69be55be24fac61393b5856af03479b	2401	Pfam	PF17921	Integrase zinc binding domain	1191	1245	1.9E-14	T	08-03-2021	IPR041588	Integrase zinc-binding domain	
Csui_20_5	e72fa3710ce89a52e7690ec526da4580	495	MobiDBLite	mobidb-lite	consensus disorder prediction	13	39	-	T	08-03-2021
Csui_20_5	e72fa3710ce89a52e7690ec526da4580	495	MobiDBLite	mobidb-lite	consensus disorder prediction	355	369	-	T	08-03-2021
Csui_20_5	e72fa3710ce89a52e7690ec526da4580	495	SUPERFAMILY	SSF50630	Acid proteases	113	209	7.88E-7	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Csui_20_5	e72fa3710ce89a52e7690ec526da4580	495	MobiDBLite	mobidb-lite	consensus disorder prediction	1	84	-	T	08-03-2021
Csui_20_5	e72fa3710ce89a52e7690ec526da4580	495	Coils	Coil	Coil	343	355	-	T	08-03-2021
Csui_20_5	e72fa3710ce89a52e7690ec526da4580	495	MobiDBLite	mobidb-lite	consensus disorder prediction	50	70	-	T	08-03-2021
Csui_20_5	e72fa3710ce89a52e7690ec526da4580	495	MobiDBLite	mobidb-lite	consensus disorder prediction	285	311	-	T	08-03-2021
Csui_20_5	e72fa3710ce89a52e7690ec526da4580	495	Coils	Coil	Coil	323	327	-	T	08-03-2021
Atai_6_2	089e595ca7b7784c36e0e593c03f7c67	493	MobiDBLite	mobidb-lite	consensus disorder prediction	347	383	-	T	08-03-2021
Atai_6_2	089e595ca7b7784c36e0e593c03f7c67	493	CDD	cd00303	retropepsin_like	412	493	1.52399E-9	T	08-03-2021
Atai_6_2	089e595ca7b7784c36e0e593c03f7c67	493	Pfam	PF09668	Aspartyl protease	412	493	6.1E-6	T	08-03-2021	IPR019103	Aspartic peptidase, DDI1-type	GO:0004190|GO:0006508
Atai_6_2	089e595ca7b7784c36e0e593c03f7c67	493	Gene3D	G3DSA:4.10.60.10	-	252	307	1.2E-5	T	08-03-2021
Atai_6_2	089e595ca7b7784c36e0e593c03f7c67	493	SUPERFAMILY	SSF50630	Acid proteases	411	482	2.05E-5	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Atai_6_2	089e595ca7b7784c36e0e593c03f7c67	493	MobiDBLite	mobidb-lite	consensus disorder prediction	347	389	-	T	08-03-2021
Atai_6_2	089e595ca7b7784c36e0e593c03f7c67	493	Gene3D	G3DSA:2.40.70.10	Acid Proteases	391	493	5.4E-10	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Emit_31_2	72ba20c8efab0e16f6a07159e1ad45e7	484	CDD	cd18977	CD_POL_like	324	376	3.90235E-4	T	08-03-2021
Emit_31_2	72ba20c8efab0e16f6a07159e1ad45e7	484	Gene3D	G3DSA:3.30.420.10	-	19	220	2.9E-55	T	08-03-2021	IPR036397	Ribonuclease H superfamily	GO:0003676
Emit_31_2	72ba20c8efab0e16f6a07159e1ad45e7	484	SUPERFAMILY	SSF53098	Ribonuclease H-like	22	177	4.81E-42	T	08-03-2021	IPR012337	Ribonuclease H-like superfamily	
Emit_31_2	72ba20c8efab0e16f6a07159e1ad45e7	484	Pfam	PF00665	Integrase core domain	32	124	9.6E-9	T	08-03-2021	IPR001584	Integrase, catalytic core	GO:0015074
Emit_31_2	72ba20c8efab0e16f6a07159e1ad45e7	484	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	19	183	20.636	T	08-03-2021	IPR001584	Integrase, catalytic core	GO:0015074
Emit_31_2	72ba20c8efab0e16f6a07159e1ad45e7	484	PANTHER	PTHR24559:SF290	-	2	321	2.0E-77	T	08-03-2021
Emit_31_2	72ba20c8efab0e16f6a07159e1ad45e7	484	PANTHER	PTHR24559	-	2	321	2.0E-77	T	08-03-2021
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	ProSiteProfiles	PS50013	Chromo and chromo shadow domain profile.	268	327	15.309	T	08-03-2021	IPR000953	Chromo/chromo shadow domain	
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	SUPERFAMILY	SSF54160	Chromo domain-like	225	325	2.38E-17	T	08-03-2021	IPR016197	Chromo-like domain superfamily	
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	CDD	cd00024	CD_CSD	268	312	4.9859E-13	T	08-03-2021
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	SUPERFAMILY	SSF53098	Ribonuclease H-like	4	113	7.97E-29	T	08-03-2021	IPR012337	Ribonuclease H-like superfamily	
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	MobiDBLite	mobidb-lite	consensus disorder prediction	436	455	-	T	08-03-2021
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	PANTHER	PTHR24559	-	3	263	2.5E-53	T	08-03-2021
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	268	318	4.0E-13	T	08-03-2021	IPR023780	Chromo domain	
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	SMART	SM00298	chromo_7	267	320	2.9E-10	T	08-03-2021	IPR000953	Chromo/chromo shadow domain	
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	1	119	19.866	T	08-03-2021	IPR001584	Integrase, catalytic core	GO:0015074
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	Gene3D	G3DSA:2.40.50.40	-	263	323	1.4E-17	T	08-03-2021
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	Gene3D	G3DSA:3.30.420.10	-	1	134	6.8E-41	T	08-03-2021	IPR036397	Ribonuclease H superfamily	GO:0003676
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	PANTHER	PTHR24559:SF290	-	3	263	2.5E-53	T	08-03-2021
Epra_8_1	7dbc9b415bfe6d848960ddb2f4b9fb02	478	MobiDBLite	mobidb-lite	consensus disorder prediction	319	356	-	T	08-03-2021
Emit_34_5	2ab58edae24441f2b6a2a8dcb3c19269	468	CDD	cd18977	CD_POL_like	85	136	5.81588E-4	T	08-03-2021
Emit_34_5	2ab58edae24441f2b6a2a8dcb3c19269	468	MobiDBLite	mobidb-lite	consensus disorder prediction	233	253	-	T	08-03-2021
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	MobiDBLite	mobidb-lite	consensus disorder prediction	40	56	-	T	08-03-2021
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	Gene3D	G3DSA:2.40.70.10	Acid Proteases	282	419	1.8E-19	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	CDD	cd00303	retropepsin_like	305	394	6.77095E-11	T	08-03-2021
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	MobiDBLite	mobidb-lite	consensus disorder prediction	38	83	-	T	08-03-2021
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	08-03-2021
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	ProSitePatterns	PS00141	Eukaryotic and viral aspartyl proteases active site.	316	327	-	T	08-03-2021	IPR001969	Aspartic peptidase, active site	GO:0004190|GO:0006508
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	SUPERFAMILY	SSF50630	Acid proteases	301	400	1.58E-9	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	MobiDBLite	mobidb-lite	consensus disorder prediction	170	266	-	T	08-03-2021
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	Pfam	PF13650	Aspartyl protease	306	393	8.9E-10	T	08-03-2021
Ebru_31_1	5d68805f5ec05da140f38462b9b99518	454	MobiDBLite	mobidb-lite	consensus disorder prediction	170	196	-	T	08-03-2021
Ebru_31_2	3371f9dcb5998b01fd4574a60ae3210a	454	Gene3D	G3DSA:4.10.60.10	-	1	47	2.0E-7	T	08-03-2021
Ebru_31_2	3371f9dcb5998b01fd4574a60ae3210a	454	MobiDBLite	mobidb-lite	consensus disorder prediction	52	79	-	T	08-03-2021
Ebru_31_2	3371f9dcb5998b01fd4574a60ae3210a	454	SMART	SM00343	c2hcfinal6	19	35	5.5E-4	T	08-03-2021	IPR001878	Zinc finger, CCHC-type	GO:0003676|GO:0008270
Ebru_31_2	3371f9dcb5998b01fd4574a60ae3210a	454	SUPERFAMILY	SSF57756	Retrovirus zinc finger-like domains	15	36	6.8E-6	T	08-03-2021	IPR036875	Zinc finger, CCHC-type superfamily	GO:0003676|GO:0008270
Ebru_31_2	3371f9dcb5998b01fd4574a60ae3210a	454	Pfam	PF00098	Zinc knuckle	19	35	4.0E-5	T	08-03-2021	IPR001878	Zinc finger, CCHC-type	GO:0003676|GO:0008270
Ebru_31_2	3371f9dcb5998b01fd4574a60ae3210a	454	ProSiteProfiles	PS50158	Zinc finger CCHC-type profile.	19	35	9.504	T	08-03-2021	IPR001878	Zinc finger, CCHC-type	GO:0003676|GO:0008270
Ebru_34_5	d4b08a775335b3f7630524b8ef3ad153	423	Pfam	PF13650	Aspartyl protease	54	141	7.9E-10	T	08-03-2021
Ebru_34_5	d4b08a775335b3f7630524b8ef3ad153	423	SUPERFAMILY	SSF56672	DNA/RNA polymerases	348	423	6.89E-9	T	08-03-2021	IPR043502	DNA/RNA polymerase superfamily	
Ebru_34_5	d4b08a775335b3f7630524b8ef3ad153	423	SUPERFAMILY	SSF50630	Acid proteases	49	148	1.39E-9	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Ebru_34_5	d4b08a775335b3f7630524b8ef3ad153	423	Coils	Coil	Coil	382	402	-	T	08-03-2021
Ebru_34_5	d4b08a775335b3f7630524b8ef3ad153	423	Gene3D	G3DSA:3.10.10.10	HIV Type 1 Reverse Transcriptase	356	423	5.2E-8	T	08-03-2021
Ebru_34_5	d4b08a775335b3f7630524b8ef3ad153	423	CDD	cd00303	retropepsin_like	53	142	6.25627E-11	T	08-03-2021
Ebru_34_5	d4b08a775335b3f7630524b8ef3ad153	423	ProSitePatterns	PS00141	Eukaryotic and viral aspartyl proteases active site.	64	75	-	T	08-03-2021	IPR001969	Aspartic peptidase, active site	GO:0004190|GO:0006508
Ebru_34_5	d4b08a775335b3f7630524b8ef3ad153	423	Gene3D	G3DSA:2.40.70.10	Acid Proteases	30	167	1.6E-19	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	Coils	Coil	Coil	285	308	-	T	08-03-2021
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	Pfam	PF17921	Integrase zinc binding domain	36	83	8.1E-16	T	08-03-2021	IPR041588	Integrase zinc-binding domain	
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	97	257	20.155	T	08-03-2021	IPR001584	Integrase, catalytic core	GO:0015074
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	Gene3D	G3DSA:1.10.340.70	-	24	82	2.4E-9	T	08-03-2021
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	PANTHER	PTHR24559:SF290	-	37	379	5.9E-89	T	08-03-2021
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	SUPERFAMILY	SSF53098	Ribonuclease H-like	94	253	9.23E-41	T	08-03-2021	IPR012337	Ribonuclease H-like superfamily	
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	MobiDBLite	mobidb-lite	consensus disorder prediction	378	402	-	T	08-03-2021
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	Gene3D	G3DSA:3.30.420.10	-	92	303	6.7E-58	T	08-03-2021	IPR036397	Ribonuclease H superfamily	GO:0003676
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	PANTHER	PTHR24559	-	37	379	5.9E-89	T	08-03-2021
Csui_35_2	08b57f1ff1461510b04fa923f5fae83d	402	Pfam	PF00665	Integrase core domain	101	198	8.6E-12	T	08-03-2021	IPR001584	Integrase, catalytic core	GO:0015074
Enie_28_3	621bae920a56f217f166f46dfb3a2607	374	MobiDBLite	mobidb-lite	consensus disorder prediction	177	197	-	T	08-03-2021
Enie_28_3	621bae920a56f217f166f46dfb3a2607	374	Gene3D	G3DSA:3.30.70.270	-	280	372	2.8E-5	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Enie_28_3	621bae920a56f217f166f46dfb3a2607	374	Coils	Coil	Coil	333	334	-	T	08-03-2021
Enie_28_3	621bae920a56f217f166f46dfb3a2607	374	Coils	Coil	Coil	340	344	-	T	08-03-2021
Enie_28_3	621bae920a56f217f166f46dfb3a2607	374	Coils	Coil	Coil	346	348	-	T	08-03-2021
Enie_28_3	621bae920a56f217f166f46dfb3a2607	374	Coils	Coil	Coil	336	338	-	T	08-03-2021
Enie_28_3	621bae920a56f217f166f46dfb3a2607	374	Coils	Coil	Coil	353	353	-	T	08-03-2021
Enie_28_3	621bae920a56f217f166f46dfb3a2607	374	Coils	Coil	Coil	350	351	-	T	08-03-2021
Csui_42_3	e84839c409b0d0e076878c2729442cc5	366	MobiDBLite	mobidb-lite	consensus disorder prediction	312	366	-	T	08-03-2021
Csui_42_3	e84839c409b0d0e076878c2729442cc5	366	MobiDBLite	mobidb-lite	consensus disorder prediction	116	141	-	T	08-03-2021
Csui_42_3	e84839c409b0d0e076878c2729442cc5	366	PANTHER	PTHR34482	-	167	260	2.9E-12	T	08-03-2021
Csui_42_3	e84839c409b0d0e076878c2729442cc5	366	PANTHER	PTHR34482:SF7	-	167	260	2.9E-12	T	08-03-2021
Csui_42_3	e84839c409b0d0e076878c2729442cc5	366	MobiDBLite	mobidb-lite	consensus disorder prediction	337	354	-	T	08-03-2021
Csui_42_3	e84839c409b0d0e076878c2729442cc5	366	MobiDBLite	mobidb-lite	consensus disorder prediction	30	65	-	T	08-03-2021
Enie_30_1	9287ea639001e02e664d8a84faa450bd	365	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	251	287	3.5E-9	T	08-03-2021	IPR023780	Chromo domain	
Enie_30_1	9287ea639001e02e664d8a84faa450bd	365	ProSiteProfiles	PS50013	Chromo and chromo shadow domain profile.	231	298	11.834	T	08-03-2021	IPR000953	Chromo/chromo shadow domain	
Enie_30_1	9287ea639001e02e664d8a84faa450bd	365	Gene3D	G3DSA:2.40.50.40	-	235	305	8.7E-12	T	08-03-2021
Enie_30_1	9287ea639001e02e664d8a84faa450bd	365	ProSitePatterns	PS00598	Chromo domain signature.	256	276	-	T	08-03-2021	IPR023779	Chromo domain, conserved site	
Enie_30_1	9287ea639001e02e664d8a84faa450bd	365	SUPERFAMILY	SSF54160	Chromo domain-like	251	289	3.48E-9	T	08-03-2021	IPR016197	Chromo-like domain superfamily	
Enie_30_1	9287ea639001e02e664d8a84faa450bd	365	CDD	cd00024	CD_CSD	255	288	3.1019E-11	T	08-03-2021
Enie_30_1	9287ea639001e02e664d8a84faa450bd	365	SMART	SM00298	chromo_7	231	291	0.0076	T	08-03-2021	IPR000953	Chromo/chromo shadow domain	
Enie_30_3	79ac3f4261a822a44d35ef8f141068b0	364	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	1	93	17.33	T	08-03-2021	IPR001584	Integrase, catalytic core	GO:0015074
Enie_30_3	79ac3f4261a822a44d35ef8f141068b0	364	PANTHER	PTHR24559:SF290	-	2	210	8.0E-45	T	08-03-2021
Enie_30_3	79ac3f4261a822a44d35ef8f141068b0	364	PANTHER	PTHR24559	-	2	210	8.0E-45	T	08-03-2021
Enie_30_3	79ac3f4261a822a44d35ef8f141068b0	364	Gene3D	G3DSA:3.30.420.10	-	1	115	6.5E-33	T	08-03-2021	IPR036397	Ribonuclease H superfamily	GO:0003676
Enie_30_3	79ac3f4261a822a44d35ef8f141068b0	364	SUPERFAMILY	SSF53098	Ribonuclease H-like	2	87	1.35E-20	T	08-03-2021	IPR012337	Ribonuclease H-like superfamily	
Csui_44_3	19824464ee002688ea8c6b81292a065a	361	SUPERFAMILY	SSF50630	Acid proteases	217	276	3.02E-5	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Csui_44_3	19824464ee002688ea8c6b81292a065a	361	MobiDBLite	mobidb-lite	consensus disorder prediction	93	132	-	T	08-03-2021
Csui_44_3	19824464ee002688ea8c6b81292a065a	361	MobiDBLite	mobidb-lite	consensus disorder prediction	83	191	-	T	08-03-2021
Csui_44_3	19824464ee002688ea8c6b81292a065a	361	MobiDBLite	mobidb-lite	consensus disorder prediction	47	69	-	T	08-03-2021
Csui_44_3	19824464ee002688ea8c6b81292a065a	361	Coils	Coil	Coil	157	177	-	T	08-03-2021
Eace_38_1	5c84fbf5e5c39cfda83c3de362a897cf	353	SUPERFAMILY	SSF53098	Ribonuclease H-like	292	349	3.79E-6	T	08-03-2021	IPR012337	Ribonuclease H-like superfamily	
Eace_38_1	5c84fbf5e5c39cfda83c3de362a897cf	353	MobiDBLite	mobidb-lite	consensus disorder prediction	16	40	-	T	08-03-2021
Eace_38_1	5c84fbf5e5c39cfda83c3de362a897cf	353	PANTHER	PTHR24559	-	294	342	2.4E-13	T	08-03-2021
Eace_38_1	5c84fbf5e5c39cfda83c3de362a897cf	353	PANTHER	PTHR24559:SF290	-	294	342	2.4E-13	T	08-03-2021
Eace_38_1	5c84fbf5e5c39cfda83c3de362a897cf	353	Gene3D	G3DSA:3.30.420.10	-	290	351	2.9E-10	T	08-03-2021	IPR036397	Ribonuclease H superfamily	GO:0003676
Eace_38_3	8401bdab7efd2926afa804ed3498aed2	352	PANTHER	PTHR24559	-	9	292	5.5E-25	T	08-03-2021
Eace_38_3	8401bdab7efd2926afa804ed3498aed2	352	Gene3D	G3DSA:3.30.70.270	-	54	66	2.2E-13	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Eace_38_3	8401bdab7efd2926afa804ed3498aed2	352	MobiDBLite	mobidb-lite	consensus disorder prediction	72	90	-	T	08-03-2021
Eace_38_3	8401bdab7efd2926afa804ed3498aed2	352	Gene3D	G3DSA:1.10.340.70	-	206	278	3.9E-12	T	08-03-2021
Eace_38_3	8401bdab7efd2926afa804ed3498aed2	352	MobiDBLite	mobidb-lite	consensus disorder prediction	67	151	-	T	08-03-2021
Eace_38_3	8401bdab7efd2926afa804ed3498aed2	352	Gene3D	G3DSA:3.10.20.370	-	4	53	2.2E-13	T	08-03-2021
Eace_38_3	8401bdab7efd2926afa804ed3498aed2	352	PANTHER	PTHR24559:SF258	-	9	292	5.5E-25	T	08-03-2021
Eace_38_3	8401bdab7efd2926afa804ed3498aed2	352	Pfam	PF17921	Integrase zinc binding domain	226	278	9.3E-16	T	08-03-2021	IPR041588	Integrase zinc-binding domain	
Csui_48_2	01f91cebb01b656a517ed5d2e4756830	351	MobiDBLite	mobidb-lite	consensus disorder prediction	55	127	-	T	08-03-2021
Csui_48_2	01f91cebb01b656a517ed5d2e4756830	351	MobiDBLite	mobidb-lite	consensus disorder prediction	55	77	-	T	08-03-2021
Csui_48_2	01f91cebb01b656a517ed5d2e4756830	351	CDD	cd18978	CD_DDE_transposase_like	3	54	5.89444E-5	T	08-03-2021
Gnip_11_1	b8349192aedf3e02755ec6d522838014	348	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	1	158	11.315	T	08-03-2021	IPR000477	Reverse transcriptase domain	
Gnip_11_1	b8349192aedf3e02755ec6d522838014	348	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	2	158	3.7E-17	T	08-03-2021	IPR000477	Reverse transcriptase domain	
Gnip_11_1	b8349192aedf3e02755ec6d522838014	348	Gene3D	G3DSA:3.10.10.10	HIV Type 1 Reverse Transcriptase	2	85	3.7E-46	T	08-03-2021
Gnip_11_1	b8349192aedf3e02755ec6d522838014	348	SUPERFAMILY	SSF56672	DNA/RNA polymerases	2	162	2.22E-41	T	08-03-2021	IPR043502	DNA/RNA polymerase superfamily	
Gnip_11_1	b8349192aedf3e02755ec6d522838014	348	CDD	cd01647	RT_LTR	2	158	8.88551E-48	T	08-03-2021
Gnip_11_1	b8349192aedf3e02755ec6d522838014	348	Gene3D	G3DSA:3.30.70.270	-	25	158	3.7E-46	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Gnip_11_1	b8349192aedf3e02755ec6d522838014	348	PANTHER	PTHR24559:SF299	-	2	146	7.7E-23	T	08-03-2021
Gnip_11_1	b8349192aedf3e02755ec6d522838014	348	PANTHER	PTHR24559	-	2	146	7.7E-23	T	08-03-2021
Gnip_11_2	5bf38f014b4f6896553407a145758184	348	Gene3D	G3DSA:3.10.20.370	-	250	348	2.3E-28	T	08-03-2021
Gnip_11_2	5bf38f014b4f6896553407a145758184	348	PANTHER	PTHR24559:SF269	-	171	329	2.4E-28	T	08-03-2021
Gnip_11_2	5bf38f014b4f6896553407a145758184	348	PANTHER	PTHR24559	-	171	329	2.4E-28	T	08-03-2021
Gnip_11_2	5bf38f014b4f6896553407a145758184	348	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	222	320	4.8E-29	T	08-03-2021	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain	
Gnip_11_2	5bf38f014b4f6896553407a145758184	348	CDD	cd09274	RNase_HI_RT_Ty3	252	347	2.70476E-41	T	08-03-2021
Gnip_11_2	5bf38f014b4f6896553407a145758184	348	SUPERFAMILY	SSF56672	DNA/RNA polymerases	160	347	1.48E-46	T	08-03-2021	IPR043502	DNA/RNA polymerase superfamily	
Gnip_11_2	5bf38f014b4f6896553407a145758184	348	Gene3D	G3DSA:3.30.70.270	-	168	249	3.4E-18	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Eace_42_1	45d84d47c55dd3c9e351fbe6e5b15188	345	Gene3D	G3DSA:3.30.70.270	-	262	306	2.2E-6	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Eace_42_1	45d84d47c55dd3c9e351fbe6e5b15188	345	SUPERFAMILY	SSF56672	DNA/RNA polymerases	265	340	8.89E-16	T	08-03-2021	IPR043502	DNA/RNA polymerase superfamily	
Eace_42_3	2132429d2d3167d9676c55bb2cf94fc9	344	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	141	269	2.0E-15	T	08-03-2021	IPR000477	Reverse transcriptase domain	
Eace_42_3	2132429d2d3167d9676c55bb2cf94fc9	344	Gene3D	G3DSA:3.10.10.10	HIV Type 1 Reverse Transcriptase	78	222	2.4E-56	T	08-03-2021
Eace_42_3	2132429d2d3167d9676c55bb2cf94fc9	344	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	08-03-2021
Eace_42_3	2132429d2d3167d9676c55bb2cf94fc9	344	CDD	cd01647	RT_LTR	116	266	9.83139E-62	T	08-03-2021
Eace_42_3	2132429d2d3167d9676c55bb2cf94fc9	344	Gene3D	G3DSA:3.30.70.270	-	162	276	2.4E-56	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Eace_42_3	2132429d2d3167d9676c55bb2cf94fc9	344	PANTHER	PTHR24559:SF299	-	56	266	3.1E-36	T	08-03-2021
Eace_42_3	2132429d2d3167d9676c55bb2cf94fc9	344	PANTHER	PTHR24559	-	56	266	3.1E-36	T	08-03-2021
Eace_42_3	2132429d2d3167d9676c55bb2cf94fc9	344	SUPERFAMILY	SSF56672	DNA/RNA polymerases	55	283	8.89E-60	T	08-03-2021	IPR043502	DNA/RNA polymerase superfamily	
Ccay_36_2	7b1ce9ac68569dc8c3674bd54757b5c3	341	PANTHER	PTHR24559	-	254	338	8.4E-18	T	08-03-2021
Ccay_36_2	7b1ce9ac68569dc8c3674bd54757b5c3	341	Gene3D	G3DSA:3.10.10.10	HIV Type 1 Reverse Transcriptase	202	334	3.9E-29	T	08-03-2021
Ccay_36_2	7b1ce9ac68569dc8c3674bd54757b5c3	341	SUPERFAMILY	SSF56672	DNA/RNA polymerases	178	338	1.67E-31	T	08-03-2021	IPR043502	DNA/RNA polymerase superfamily	
Ccay_36_2	7b1ce9ac68569dc8c3674bd54757b5c3	341	CDD	cd01647	RT_LTR	255	338	1.07717E-34	T	08-03-2021
Ccay_36_2	7b1ce9ac68569dc8c3674bd54757b5c3	341	PANTHER	PTHR24559:SF288	-	254	338	8.4E-18	T	08-03-2021
Ccay_36_2	7b1ce9ac68569dc8c3674bd54757b5c3	341	Gene3D	G3DSA:3.30.70.270	-	201	338	3.9E-29	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Ccay_36_1	50d61f16ad6500943bdb7e5c6d6d46aa	341	Gene3D	G3DSA:2.40.70.10	Acid Proteases	1	96	5.4E-6	T	08-03-2021	IPR021109	Aspartic peptidase domain superfamily	
Ccay_36_1	50d61f16ad6500943bdb7e5c6d6d46aa	341	CDD	cd00303	retropepsin_like	1	76	2.18596E-11	T	08-03-2021
Gnip_14_3	96f15d5cdf5dfc51b3ad098c0f26876b	333	Gene3D	G3DSA:3.30.70.270	-	264	276	1.5E-6	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Gnip_14_3	96f15d5cdf5dfc51b3ad098c0f26876b	333	Gene3D	G3DSA:3.10.20.370	-	243	263	1.5E-6	T	08-03-2021
Gnip_14_3	96f15d5cdf5dfc51b3ad098c0f26876b	333	MobiDBLite	mobidb-lite	consensus disorder prediction	122	145	-	T	08-03-2021
Gnip_14_1	9f44db4bb81c3cfe7618253dd3d82d79	334	Gene3D	G3DSA:3.10.20.370	-	190	258	6.6E-10	T	08-03-2021
Gnip_14_1	9f44db4bb81c3cfe7618253dd3d82d79	334	SUPERFAMILY	SSF56672	DNA/RNA polymerases	197	244	1.44E-5	T	08-03-2021	IPR043502	DNA/RNA polymerase superfamily	
Gnip_14_1	9f44db4bb81c3cfe7618253dd3d82d79	334	MobiDBLite	mobidb-lite	consensus disorder prediction	68	93	-	T	08-03-2021
Gnip_14_1	9f44db4bb81c3cfe7618253dd3d82d79	334	Pfam	PF17917	RNase H-like domain found in reverse transcriptase	193	247	4.6E-10	T	08-03-2021	IPR041373	Reverse transcriptase, RNase H-like domain	
Gnip_14_2	ac96069bf158d05f3b2a855beedf7733	333	MobiDBLite	mobidb-lite	consensus disorder prediction	282	333	-	T	08-03-2021
Gnip_14_2	ac96069bf158d05f3b2a855beedf7733	333	Gene3D	G3DSA:3.10.20.370	-	153	194	3.5E-25	T	08-03-2021
Gnip_14_2	ac96069bf158d05f3b2a855beedf7733	333	MobiDBLite	mobidb-lite	consensus disorder prediction	195	220	-	T	08-03-2021
Gnip_14_2	ac96069bf158d05f3b2a855beedf7733	333	SUPERFAMILY	SSF56672	DNA/RNA polymerases	2	198	2.0E-49	T	08-03-2021	IPR043502	DNA/RNA polymerase superfamily	
Gnip_14_2	ac96069bf158d05f3b2a855beedf7733	333	PANTHER	PTHR24559:SF222	-	14	191	7.3E-27	T	08-03-2021
Gnip_14_2	ac96069bf158d05f3b2a855beedf7733	333	Gene3D	G3DSA:3.30.70.270	-	85	152	3.5E-25	T	08-03-2021	IPR043128	Reverse transcriptase/Diguanylate cyclase domain	
Gnip_14_2	ac96069bf158d05f3b2a855beedf7733	333	PANTHER	PTHR24559	-	14	191	7.3E-27	T	08-03-2021
Gnip_14_2	ac96069bf158d05f3b2a855beedf7733	333	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	131	197	6.4E-13	T	08-03-2021	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain	
