Gypsy164B-I_DR       DF0002854.2  4335 Emax_48              -            962   5.6e-06   26.8   0.1   1   1   2.9e-08   7.4e-06   26.4   0.1  3202  3554   606   959   569   961 0.82 LTR retrotransposon from zebrafish: internal sequence
Gypsy-209_DR-I       DF0003346.2  4180 Emax_48              -            962     1e-05   25.9   0.0   1   1   4.7e-08   1.2e-05   25.7   0.0  3056  3415   585   961   502   962 0.80 LTR retrotransposon from zebrafish: internal sequence
Gypsy105-I_Dr        DF0003343.1  4282 Emax_48              -            962   1.4e-05   25.4   0.1   1   1   6.8e-08   1.7e-05   25.1   0.1  3140  3494   606   961   568   962 0.83 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-170-I_DR       DF0003384.1  4313 Emax_48              -            962   2.3e-05   24.9   0.0   1   1   1.1e-07   2.7e-05   24.7   0.0  3154  3523   589   959   563   962 0.76 LTR retrotransposon from zebrafish: internal sequence
Gypsy104-I_Dr        DF0002243.2  4283 Emax_48              -            962   4.7e-05   23.7   0.0   1   1   2.2e-07   5.5e-05   23.5   0.0  3138  3397   602   862   587   961 0.80 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-166-I_DR       DF0002716.2  4298 Emax_48              -            962     5e-05   23.4   0.0   1   1   2.6e-07   6.6e-05   23.1   0.0  3140  3509   588   958   563   961 0.72 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy101-I_DR        DF0002704.1  4305 Emax_48              -            962   0.00014   22.1   0.1   1   1   7.1e-07   0.00018   21.8   0.1  3119  3472   606   960   584   962 0.76 LTR retrotransposon from zebrafish: internal sequence
Gypsy96-I_DR         DF0003214.2  4296 Emax_48              -            962   0.00047   20.3   0.1   1   1   2.4e-06   0.00061   19.9   0.1  3162  3513   607   959   591   962 0.83 LTR retrotransposon from zebrafish: internal sequence
Gypsy107-I_Dr                   DF0002684.1  4297 Emit_82              -            898   2.4e-39  137.6   0.0   1   1   2.8e-41     3e-39  137.2   0.0  1690  2503    71   890    61   897 0.85 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
ACCORD_I                        DF0001532.2  6288 Emit_82              -            898     8e-36  125.9   0.0   1   1   9.6e-38     1e-35  125.6   0.0  3047  3851    69   889    57   896 0.80 ACCORD_I is an internal portion of ACCORD retrovirus-like element
Gypsy133-I_DR                   DF0003144.1  5525 Emit_82              -            898   2.3e-35  124.1   0.0   1   1   3.3e-37   3.6e-35  123.5   0.0  2464  3316    65   891    47   894 0.79 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-161  DF0004444.1  1009 Emit_82              -            898   5.5e-35  124.6   0.0   1   1   7.6e-37   8.2e-35  124.0   0.0    15   702   202   893   188   896 0.80 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-173_DR-I                  DF0002669.2  4247 Emit_82              -            898   1.5e-34  121.8   0.0   1   1   1.8e-36   1.9e-34  121.4   0.0  1605  2417    76   891    66   896 0.84 LTR retrotransposon from zebrafish: internal sequence
Gypsy70-I_DR                    DF0002790.1  4295 Emit_82              -            898   1.1e-30  108.8   0.0   1   1   1.1e-32   1.2e-30  108.6   0.0  1684  2323    71   716    60   889 0.88 LTR retrotransposon from zebrafish: internal sequence
Gypsy105-I_Dr                   DF0003343.1  4282 Emit_82              -            898   1.6e-30  108.2   0.0   1   1     2e-32   2.1e-30  107.8   0.0  1670  2322    71   724    60   769 0.82 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-209_DR-I                  DF0003346.2  4180 Emit_82              -            898   2.2e-30  107.8   0.0   1   1   2.6e-32   2.8e-30  107.4   0.0  1595  2415    71   894    61   897 0.78 LTR retrotransposon from zebrafish: internal sequence
Gypsy104-I_Dr                   DF0002243.2  4283 Emit_82              -            898   1.3e-28  102.0   0.0   1   1   1.5e-30   1.6e-28  101.6   0.0  1674  2315    73   720    61   769 0.85 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Halyomorpha_halys-1_family-191  DF0004438.1   679 Emit_82              -            898   4.2e-28  102.1   0.0   1   1   5.3e-30   5.7e-28  101.6   0.0   194   676   103   588    53   591 0.81 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy6-I_DR                     DF0003473.2  5410 Emit_82              -            898   1.3e-27   98.3   0.0   1   1   1.6e-29   1.8e-27   97.9   0.0  2385  3025    65   711    17   891 0.79 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
ZAM_I                           DF0001526.2  7490 Emit_82              -            898   4.1e-27   96.7   0.0   1   1   4.6e-29     5e-27   96.4   0.0  3401  4226    72   893    49   898 0.74 ZAM_I is an internal portion of the ZAM retrovirus.
Gypsy-131_DR-I                  DF0003216.1  4253 Emit_82              -            898   5.3e-27   96.8   0.0   1   1   6.3e-29   6.7e-27   96.5   0.0  2983  3838    30   888     6   893 0.80 LTR retrotransposon from zebrafish: internal sequence
Gypsy64-I_DR                    DF0003031.1  4268 Emit_82              -            898   1.8e-26   94.9   0.0   1   1   2.3e-28   2.4e-26   94.5   0.0  1663  2335    71   749    47   771 0.81 LTR retrotransposon from zebrafish: internal sequence
BLASTOPIA_I                     DF0001544.2  4481 Emit_82              -            898   3.7e-26   94.4   0.0   1   1   4.6e-28     5e-26   94.0   0.0  2073  2760    69   755    51   772 0.75 BLASTOPIA_I is an internal portion of the BLASTOPIA LTR retrotransposon.
Gypsy-30-I_DR                   DF0002844.1  5597 Emit_82              -            898   6.9e-26   92.6   0.0   1   1   8.5e-28   9.1e-26   92.2   0.0  2497  3340    42   889     5   893 0.77 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
QUASIMODO2-I_DM                 DF0001687.2  5500 Emit_82              -            898   8.1e-26   93.0   0.0   1   1     1e-27   1.1e-25   92.5   0.0  2760  3541   104   888    56   895 0.81 Drosophila melanogaster retroviral like element QUASIMODO2, internal.
Gypsy-170-I_DR                  DF0003384.1  4313 Emit_82              -            898   8.2e-26   92.8   0.0   1   1   8.9e-28   9.6e-26   92.5   0.0  1701  2345    71   721    32   894 0.82 LTR retrotransposon from zebrafish: internal sequence
Gypsy135-I_DR                   DF0002407.1  4290 Emit_82              -            898   1.4e-24   88.5   0.0   1   1   1.7e-26   1.9e-24   88.1   0.0  1679  2499    73   890    60   896 0.85 LTR retrotransposon from zebrafish: internal sequence
Gypsy-166-I_DR                  DF0002716.2  4298 Emit_82              -            898     2e-24   87.8   0.0   1   1   2.3e-26   2.5e-24   87.6   0.0  1691  2332    74   721    60   890 0.85 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy72-I_DR                    DF0002541.1  4297 Emit_82              -            898   1.2e-23   85.1   0.0   1   1   1.4e-25   1.5e-23   84.8   0.0  1689  2364    71   752    59   894 0.73 LTR retrotransposon from zebrafish: internal sequence
Gypsy-210_DR-I                  DF0003595.2  4148 Emit_82              -            898   5.1e-23   83.5   0.0   1   1   6.4e-25   6.8e-23   83.1   0.0  2966  3751    65   865    23   892 0.77 LTR retrotransposon from zebrafish: internal sequence
Gypsy98-I_Dr                    DF0002228.1  5504 Emit_82              -            898   6.4e-23   82.7   0.0   1   1   7.5e-25   8.1e-23   82.4   0.0  2451  2997    65   614    42   696 0.81 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-168-I_DR                  DF0002513.2  4291 Emit_82              -            898   1.4e-22   81.7   0.0   1   1   1.6e-24   1.7e-22   81.4   0.0  1665  2479    73   890    30   896 0.84 LTR retrotransposon from zebrafish: internal sequence
Gypsy164-I_DR                   DF0002601.1  3863 Emit_82              -            898   1.6e-22   81.8   0.0   1   1     2e-24   2.1e-22   81.4   0.0  1260  1923    71   740    63   757 0.83 LTR retrotransposon from zebrafish: internal sequence
Gypsy-28-I_DR                   DF0002533.2  4299 Emit_82              -            898   6.9e-22   79.4   0.0   1   1   7.7e-24   8.3e-22   79.2   0.0  1698  2371    71   750    61   890 0.80 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy89-I_DR                    DF0002733.1  4368 Emit_82              -            898     1e-21   79.2   0.0   1   1   1.3e-23   1.3e-21   78.8   0.0  1796  2580   102   889    74   894 0.79 LTR retrotransposon from zebrafish: internal sequence
Gypsy-197_DR-I                  DF0003105.2  4292 Emit_82              -            898   3.3e-21   77.4   0.0   1   1   3.7e-23     4e-21   77.1   0.0  1686  2326    74   720    54   837 0.85 LTR retrotransposon from zebrafish: internal sequence
Gypsy90-I_DR                    DF0003067.1  4227 Emit_82              -            898     4e-21   77.0   0.0   1   2   2.7e-10   2.9e-08   34.3   0.0  2991  3391    64   470    17   484 0.81 LTR retrotransposon from zebrafish: internal sequence
Gypsy90-I_DR                    DF0003067.1  4227 Emit_82              -            898     4e-21   77.0   0.0   2   2   3.1e-12   3.4e-10   40.7   0.0  3565  3819   647   892   627   896 0.89 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-232  DF0004348.1   310 Emit_82              -            898   1.1e-20   78.2   0.0   1   1   1.4e-22   1.5e-20   77.7   0.0     1   303   122   427   122   434 0.83 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-198_DR-I                  DF0002861.1  5459 Emit_82              -            898   6.4e-20   73.0   0.0   1   1   7.8e-22   8.3e-20   72.6   0.0  2511  3156    64   715    28   743 0.77 LTR retrotransposon from zebrafish: internal sequence
SUSHIIDR1                       DF0003788.2  5030 Emit_82              -            898   8.3e-20   72.8   0.0   1   1   9.8e-22   1.1e-19   72.4   0.0  1904  2545    72   720    45   749 0.83 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy69-I_DR                    DF0003405.2  4245 Emit_82              -            898   9.7e-20   72.8   0.0   1   1   1.2e-21   1.3e-19   72.4   0.0  1613  2424    74   888    67   894 0.80 LTR retrotransposon from zebrafish: internal sequence
MICROPIA_I                      DF0001672.2  4476 Emit_82              -            898     1e-19   72.5   0.0   1   1   1.2e-21   1.3e-19   72.2   0.0  1555  2207    65   755     4   774 0.71 MICROPIA_I is an internal portion of the MICROPIA retrotransposon.
Gypsy-28B-I_DR                  DF0002767.2  4314 Emit_82              -            898   1.1e-19   72.0   0.0   1   1   1.3e-21   1.4e-19   71.7   0.0  1715  2405    71   770    64   823 0.78 LTR retrotransposon from zebrafish
Gypsy108-I_Dr                   DF0003989.2  4301 Emit_82              -            898   2.4e-19   71.1   0.0   1   1     3e-21   3.2e-19   70.7   0.0  1650  2463    73   889    48   896 0.80 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy62-I_DR                    DF0003961.2  4293 Emit_82              -            898   3.2e-19   70.9   0.0   1   1   3.9e-21   4.2e-19   70.4   0.0  1643  2456    74   890    61   895 0.80 LTR retrotransposon from zebrafish: internal sequence
QUASIMODO_I                     DF0001688.1  6060 Emit_82              -            898   5.4e-19   70.5   0.0   1   1   1.2e-20   1.3e-18   69.2   0.0  2175  2957   104   889    77   896 0.81 QUASIMODO_I is an internal portion of QUASIMODO retrovirus-like element
Gypsy-129_DR-I                  DF0003357.1  4325 Emit_82              -            898     7e-19   69.4   0.0   1   1   8.6e-21   9.3e-19   69.0   0.0  1730  2541    75   889    60   895 0.78 LTR retrotransposon from zebrafish: internal sequence
Gypsy164B-I_DR                  DF0002854.2  4335 Emit_82              -            898   9.7e-19   69.2   0.0   1   1   1.2e-20   1.3e-18   68.7   0.0  1732  2378    70   722    66   753 0.83 LTR retrotransposon from zebrafish: internal sequence
Gypsy145-I_DR                   DF0002940.2  4215 Emit_82              -            898   9.9e-19   69.0   0.0   1   1   2.9e-20   3.1e-18   67.4   0.0  1605  2419    73   890    64   896 0.76 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-189  DF0004584.1   947 Emit_82              -            898   1.8e-17   66.7   0.0   1   1   2.4e-19   2.5e-17   66.2   0.0    84   447   526   892   471   896 0.83 Long Terminal Repeat for an Gypsy endogenous retrovirus
MDG3_I                          DF0001670.1  4986 Emit_82              -            898   3.1e-17   64.6   0.0   1   1   3.6e-19   3.9e-17   64.3   0.0  2297  2980    64   748     5   766 0.81 Internal part of D.melanogaster MDG3 retrotransposon.
Invader6_I                      DF0001658.2  4099 Emit_82              -            898   3.7e-17   64.5   0.0   1   1   4.4e-19   4.8e-17   64.1   0.0  1562  2256    58   763     5   767 0.73 INVADER6_I is an internal portion of the INVADER6 endogenous retrovirus.
Gypsy-193_DR-I                  DF0003288.1  4324 Emit_82              -            898   1.3e-16   62.1   0.0   1   1   1.5e-18   1.6e-16   61.7   0.0  1726  2370    73   718    51   771 0.79 LTR retrotransposon from zebrafish: internal sequence
Gypsy-214_DR-I                  DF0003356.2  2902 Emit_82              -            898   3.5e-16   61.2   0.0   1   1   4.4e-18   4.7e-16   60.8   0.0  1260  2072    69   891    50   895 0.80 LTR retrotransposon from zebrafish: internal sequence
Gypsy159-I_DR                   DF0003765.1  4323 Emit_82              -            898   3.8e-16   61.0   0.0   1   1   4.9e-18   5.2e-16   60.6   0.0  1679  2495    71   890    21   896 0.77 LTR retrotransposon from zebrafish: internal sequence
Gypsy-195_DR-I                  DF0003047.2  4288 Emit_82              -            898   5.3e-16   60.0   0.0   1   1   6.1e-18   6.6e-16   59.7   0.0  1797  2561    71   838     6   892 0.76 LTR retrotransposon from zebrafish: internal sequence
Gypsy59-I_DR                    DF0003611.1  5559 Emit_82              -            898   8.7e-16   59.1   0.0   1   1   8.8e-18   9.4e-16   59.0   0.0  2444  2986    65   610    19   859 0.78 LTR retrotransposon from zebrafish: internal sequence
Gypsy-126_DR-I                  DF0002965.1  5519 Emit_82              -            898   8.9e-16   59.0   0.0   1   1   1.1e-17   1.1e-15   58.6   0.0  2478  3118    65   711    29   754 0.75 LTR retrotransposon from zebrafish: internal sequence
Gypsy88-I_DR                    DF0002611.1  4328 Emit_82              -            898     3e-15   57.4   0.0   1   1   4.8e-17   5.1e-15   56.7   0.0  1730  2492    75   840    23   893 0.72 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-212  DF0004538.1   554 Emit_82              -            898   6.1e-15   58.8   0.0   1   1   8.1e-17   8.7e-15   58.3   0.0   321   551   103   333    57   335 0.85 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy96-I_DR                    DF0003214.2  4296 Emit_82              -            898   8.1e-15   56.0   0.0   1   1   9.4e-17     1e-14   55.7   0.0  1695  2334    75   720    63   768 0.79 LTR retrotransposon from zebrafish: internal sequence
Gypsy172-I_Dr                   DF0003150.2  4216 Emit_82              -            898   2.4e-14   54.7   0.0   1   1   3.8e-16   4.1e-14   53.9   0.0  1610  2382    72   890    66   897 0.72 Gypsy LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-237  DF0004607.1   373 Emit_82              -            898   4.1e-14   56.5   0.0   1   1   5.3e-16   5.7e-14   56.1   0.0    10   275   212   480   205   578 0.80 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-29-I_DR                   DF0002458.1  5173 Emit_82              -            898   4.4e-14   53.8   0.0   1   2   3.1e-07   3.4e-05   24.3   0.0  2368  2630    77   339    19   424 0.84 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-29-I_DR                   DF0002458.1  5173 Emit_82              -            898   4.4e-14   53.8   0.0   2   2   3.2e-08   3.4e-06   27.6   0.0  2917  3175   633   890   584   896 0.79 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy103-I_Dr                   DF0002376.1  4286 Emit_82              -            898   7.5e-14   53.2   0.0   1   1   8.7e-16   9.4e-14   52.9   0.0  1732  2326   119   719    64   749 0.77 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
BURDOCK_I                       DF0001552.2  5860 Emit_82              -            898     1e-13   52.7   0.0   1   1   5.8e-15   6.2e-13   50.1   0.0  2556  3083   203   736   119   897 0.68 Drosophila melanogaster BURDOCK retrotransposon - internal sequence.
CER2-I_CE                       DF0001370.2  8558 Emit_82              -            898   1.8e-13   51.0   0.0   1   1   2.2e-15   2.3e-13   50.6   0.0  3325  4111    65   863    51   888 0.75 CER2-I_CE is an internal portion of the CER2_CE LTR retrotransposon.
Gypsy-194_DR-I                  DF0003190.1  4320 Emit_82              -            898   2.6e-13   51.2   0.0   1   1   2.8e-15     3e-13   51.0   0.0  1658  2301    71   720     2   894 0.74 LTR retrotransposon from zebrafish: internal sequence
Gypsy139-I_DR                   DF0003802.1  4231 Emit_82              -            898     3e-13   50.9   0.1   2   2   2.7e-11   2.9e-09   37.6   0.1  3579  3808   665   888   650   893 0.93 LTR retrotransposon from zebrafish: internal sequence
GypsyDR2                        DF0002226.2  4180 Emit_82              -            898     5e-13   50.2   0.0   1   1   6.1e-15   6.5e-13   49.9   0.0  1779  2591    73   888    63   895 0.72 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-22-I_DR                   DF0003304.2  5713 Emit_82              -            898   8.2e-13   49.2   0.0   1   1   1.4e-14   1.5e-12   48.4   0.0  3583  3962   508   890   497   893 0.87 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy138-I_DR                   DF0002967.2 11410 Emit_82              -            898     1e-12   48.3   0.0   1   1   1.2e-14   1.3e-12   48.0   0.0  3986  4550   261   828   247   891 0.76 LTR retrotransposon from zebrafish: internal sequence
Gypsy-23-I_DR                   DF0003057.2  5793 Emit_82              -            898   1.4e-12   48.5   0.0   1   1   9.1e-14   9.7e-12   45.7   0.0  2314  3194     4   890     1   893 0.69 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy97-I_DR                    DF0002507.1  4318 Emit_82              -            898   1.5e-12   48.1   0.0   1   1   1.7e-14   1.8e-12   47.8   0.0  1765  2354   119   714    70   766 0.78 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-176  DF0004605.1   813 Emit_82              -            898   3.3e-12   49.8   0.0   1   1   4.1e-14   4.4e-12   49.4   0.0   589   807   103   321    57   327 0.82 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-165-I_DR                  DF0002367.1  4366 Emit_82              -            898   4.9e-12   46.9   0.0   1   1   4.9e-14   5.3e-12   46.7   0.0  1954  2577   262   888    76   895 0.79 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-199_DR-I                  DF0003942.2  3246 Emit_82              -            898   5.6e-12   47.3   0.0   1   1   6.3e-14   6.7e-12   47.0   0.0  1417  2055   236   892   180   898 0.74 LTR retrotransposon from zebrafish: internal sequence
Gypsy65-I_DR                    DF0003560.2  5803 Emit_82              -            898   6.7e-12   46.2   0.0   1   1   7.7e-14   8.3e-12   45.9   0.0  2588  3230    77   725    10   747 0.71 LTR retrotransposon from zebrafish: internal sequence
Gypsy101-I_DR                   DF0002704.1  4305 Emit_82              -            898   8.2e-12   46.1   0.0   1   1   9.8e-14     1e-11   45.8   0.0  1646  2461    71   889    19   895 0.75 LTR retrotransposon from zebrafish: internal sequence
Gypsy-32-I_DR                   DF0003068.2  4400 Emit_82              -            898   2.4e-11   44.7   0.0   1   1   2.8e-13   3.1e-11   44.3   0.0  3267  3924    94   754    61   769 0.71 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy154-I_DR                   DF0003454.2  3735 Emit_82              -            898   2.7e-11   44.4   0.0   1   1   3.5e-13   3.7e-11   43.9   0.0  1666  2177    72   586    56   597 0.80 LTR retrotransposon from zebrafish: internal sequence
GypsyDR1                        DF0003931.1  4222 Emit_82              -            898   3.2e-11   44.1   0.4   1   2   9.4e-06     0.001   19.2   0.0  2994  3271    69   346    18   473 0.78 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
GypsyDR1                        DF0003931.1  4222 Emit_82              -            898   3.2e-11   44.1   0.4   2   2   5.4e-07   5.8e-05   23.3   0.1  3564  3810   648   888   625   893 0.85 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
GTWIN_I                         DF0001608.2  6421 Emit_82              -            898   3.9e-11   43.6   0.0   1   1   4.7e-13     5e-11   43.3   0.0  2660  3325   254   889    66   896 0.68 GTWIN_I is an internal part of Gypsy-related retrovirus GTWIN.
Gypsy76-I_DR                    DF0003577.1  4336 Emit_82              -            898     4e-11   43.7   0.0   1   1   4.2e-13   4.5e-11   43.5   0.0  1902  2340   240   684    23   773 0.71 LTR retrotransposon from zebrafish: internal sequence
Gypsy-115-I_DR                  DF0004014.1  4321 Emit_82              -            898   7.8e-11   42.8   0.0   1   1   9.3e-13     1e-10   42.4   0.0  1769  2360   120   717    68   749 0.77 LTR retrotransposon from zebrafish: internal sequence
Gypsy3-I_DR                     DF0003175.1  4321 Emit_82              -            898   2.1e-10   41.6   0.0   1   1   2.7e-12   2.9e-10   41.2   0.0  1724  2504    73   856    43   893 0.71 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy6_I                        DF0001630.2  7012 Emit_82              -            898   3.4e-10   40.3   0.0   1   1   4.6e-12   4.9e-10   39.8   0.0  3070  3746   249   892     5   895 0.71 GYPSY6_I is an internal portion of the GYPSY6 endogenous retrovirus
Gypsy-223_DR-I                  DF0003760.2  4268 Emit_82              -            898   3.6e-10   40.7   0.0   1   1   4.3e-12   4.7e-10   40.3   0.0  1759  2348   120   717    66   748 0.74 LTR retrotransposon from zebrafish: internal sequence
Gypsy-184_DR-I                  DF0003680.2  4016 Emit_82              -            898   4.3e-10   41.0   0.0   1   1   5.4e-12   5.8e-10   40.6   0.0  1412  2225    76   891    14   896 0.72 LTR retrotransposon from zebrafish: internal sequence
NOMAD_I                         DF0001678.2  6572 Emit_82              -            898   5.1e-10   39.9   0.0   1   2     4e-09   4.3e-07   30.2   0.0  3087  3670   104   693    72   698 0.80 NOMAD_I is an internal part of retrovirus NOMAD.
Gypsy5-I_DR                     DF0002888.1  4212 Emit_82              -            898   8.2e-09   36.3   0.0   1   1     8e-11   8.6e-09   36.3   0.0  1562  2148    71   663    18   888 0.79 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Halyomorpha_halys-1_family-637  DF0004973.1   279 Emit_82              -            898   1.3e-08   38.9   0.0   2   2   9.9e-09   1.1e-06   32.6   0.0     1   272   566   829   566   834 0.73 Long Terminal Repeat for an Gypsy endogenous retrovirus
Halyomorpha_halys-1_family-260  DF0004556.1   334 Emit_82              -            898   4.1e-08   36.7   0.0   1   1   7.6e-10   8.1e-08   35.7   0.0    52   142   803   893   797   896 0.97 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy121-I_DR                   DF0002658.2  4926 Emit_82              -            898   5.5e-08   33.3   0.0   1   1   1.2e-09   1.3e-07   32.1   0.0  3709  4518    71   892    49   896 0.68 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy3_I                        DF0001623.2  6177 Emit_82              -            898   1.3e-07   31.9   0.0   1   1   1.8e-09   1.9e-07   31.3   0.0  2593  3252   263   892     8   896 0.77 GYPSY3_I is an internal portion of GYPSY3 endogenous retrovirus.
Gypsy57-I_DR                    DF0003667.2  5789 Emit_82              -            898   2.1e-07   31.5   0.0   1   1   2.5e-09   2.6e-07   31.2   0.0  2540  3194    65   724    16   748 0.71 LTR retrotransposon from zebrafish: internal sequence
Gypsy161-I_DR                   DF0002264.1  4215 Emit_82              -            898   2.6e-07   31.2   0.6   2   2   4.5e-06   0.00048   20.4   0.1  3554  3799   647   888   625   893 0.79 LTR retrotransposon from zebrafish: internal sequence
Gypsy-171_DR-I                  DF0002768.2  6086 Emit_82              -            898   3.6e-07   30.6   0.0   1   1   4.4e-09   4.8e-07   30.2   0.0  2789  3425    76   712    61   767 0.72 LTR retrotransposon from zebrafish: internal sequence
Gypsy87-I_DR                    DF0003245.2  5873 Emit_82              -            898   3.8e-07   30.3   0.0   1   1   4.7e-09   5.1e-07   29.9   0.0  2610  3381    77   854    60   881 0.75 LTR retrotransposon from zebrafish: internal sequence
Gypsy4_I                        DF0001625.2  6288 Emit_82              -            898   4.6e-07   30.4   0.0   1   1   2.3e-08   2.5e-06   28.0   0.0  2514  3182   253   891     9   896 0.65 GYPSY4_I is an internal portion of the GYPSY4 endogenous retrovirus
Gypsy5_I                        DF0001627.1  6509 Emit_82              -            898   6.2e-07   29.8   0.0   1   2   6.1e-06   0.00065   19.8   0.0  2416  2690    74   336    61   365 0.83 GYPSY5_I is an internal portion of GYPSY5 endogenous retrovirus.
Gypsy134-I_DR                   DF0003626.2  5762 Emit_82              -            898   6.5e-07   29.6   0.0   1   1   7.9e-09   8.5e-07   29.2   0.0  2731  3584    66   889    37   894 0.68 LTR retrotransposon from zebrafish: internal sequence
Gypsy-26-I_DR                   DF0002786.1  4616 Emit_82              -            898   7.1e-07   29.8   0.0   1   1   9.5e-09     1e-06   29.3   0.0  2139  2960    52   877    12   892 0.71 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Gypsy-188_DR-I                  DF0003573.2  6785 Emit_82              -            898   8.7e-07   29.5   0.0   1   2   4.8e-07   5.1e-05   23.7   0.0  3265  3788    72   598    57   737 0.78 LTR retrotransposon from zebrafish: internal sequence
Gypsy-111_DR-I                  DF0002520.1  4305 Emit_82              -            898   1.7e-06   28.5   0.0   1   1   1.9e-08   2.1e-06   28.3   0.0  1578  2205   185   824    59   893 0.73 LTR retrotransposon from zebrafish: internal sequence
Gypsy78-I_DR                    DF0002582.1  5828 Emit_82              -            898   6.2e-06   26.4   0.0   1   1     8e-08   8.5e-06   26.0   0.0  2714  2906   145   337    69   368 0.82 LTR retrotransposon from zebrafish: internal sequence
Gypsy-27-I_DR                   DF0003919.1  5177 Emit_82              -            898   1.3e-05   25.6   0.0   1   1   1.7e-07   1.8e-05   25.1   0.0  2456  3261    77   888    36   893 0.72 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
Halyomorpha_halys-1_family-286  DF0004503.1   179 Emit_82              -            898   1.4e-05   29.0   0.0   1   1     3e-07   3.2e-05   27.8   0.0    75   152   398   475   330   485 0.83 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy-179_DR-I                  DF0002324.2  3925 Emit_82              -            898   1.5e-05   25.5   0.0   1   1   2.6e-07   2.7e-05   24.6   0.0  1237  1859    72   707    49   767 0.65 LTR retrotransposon from zebrafish: internal sequence
Gypsy-177_DR-I                  DF0003593.2  3790 Emit_82              -            898   1.9e-05   24.8   0.0   1   1   2.4e-07   2.6e-05   24.3   0.0  1401  1897   234   734   189   768 0.75 LTR retrotransposon from zebrafish: internal sequence
Halyomorpha_halys-1_family-179  DF0004408.1   629 Emit_82              -            898   2.7e-05   26.9   0.0   1   1   4.1e-07   4.4e-05   26.2   0.0   507   597   803   893   781   896 0.95 Long Terminal Repeat for an Gypsy endogenous retrovirus
Gypsy35-I_DR                    DF0003579.2  4464 Emit_82              -            898   3.8e-05   24.3   0.0   1   1   5.6e-07     6e-05   23.6   0.0  3273  3692    33   458    18   467 0.74 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
RLTR4_MM-int                    DF0004173.1  7601 Emit_82              -            898   5.2e-05   23.1   0.0   1   1   6.1e-07   6.5e-05   22.8   0.0  3330  3550   624   844   520   863 0.78 Internal sequence of a class 1 endogenous retrovirus from mouse.
Gypsy-213_DR-I                  DF0002717.2  2313 Emit_82              -            898   5.6e-05   24.3   0.0   1   1   7.4e-07   7.9e-05   23.8   0.0  1382  1646    73   338    30   369 0.84 LTR retrotransposon from zebrafish: internal sequence
MuLV-int                        DF0004102.1  7606 Emit_82              -            898   9.2e-05   22.0   0.0   1   1   1.1e-06   0.00012   21.6   0.0  3367  3573   638   844   578   880 0.79 Internal sequence of a class 1 endogenous retrovirus from mouse.
Gypsy45-I_DR                    DF0003158.2  5192 Emit_82              -            898   0.00023   21.3   0.0   1   1   3.7e-06   0.00039   20.6   0.0  4532  4782   643   893   566   898 0.74 Internal sequence of a Gypsy LTR retrotransposon from zebrafish
